method,parameter,estimate,se,time,sim,true,pct_diff
secr_joint,D.(Intercept),1.1420196850916473,0.07438172405207849,63.0600000000004,5,1.0986122886681098,3.951111495044534
secr_joint,D.x.s,0.30445286495752094,0.08235354875920053,63.0600000000004,5,0.5,-39.109427008495814
secr_joint,g0,0.8934424970123828,1.0123208203034015,63.0600000000004,5,0.8,11.68031212654784
secr_joint,sigma.(Intercept),4.0108766478240545,0.05394465285345253,63.0600000000004,5,4.05,-0.9660086957023535
secr_joint,sigma.x.s,-0.18931369181357244,0.038712212717798046,63.0600000000004,5,-0.23,-17.689699211490247
secr_glm,g0,0.8935132994514265,1.0129002016329285,39.039999999999964,5,0.8,11.689162431428313
secr_glm,sigma.(Intercept),4.01078156006093,0.05394460560253867,39.039999999999964,5,4.05,-0.9683565417054331
secr_glm,sigma.x.s,-0.1893907613960977,0.038718443742992915,39.039999999999964,5,-0.23,-17.656190697348826
secr_glm,D.(Intercept),1.1420968344873434,0.05724381791378824,39.039999999999964,5,1.0986122886681098,3.958133935671852
secr_glm,D.x.s,0.30455342017548037,0.06074850180205915,39.039999999999964,5,0.5,-39.089315964903925
secr_joint,D.(Intercept),0.9779143831281532,0.08979403062379164,58.32999999999993,6,1.0986122886681098,-10.98639681941692
secr_joint,D.x.s,0.6008885755302329,0.10118744092710857,58.32999999999993,6,0.5,20.177715106046577
secr_joint,g0,0.7049009498171107,0.3691004438432415,58.32999999999993,6,0.8,-11.887381272861166
secr_joint,sigma.(Intercept),4.160240223649873,0.06080827287687401,58.32999999999993,6,4.05,2.7219808308610607
secr_joint,sigma.x.s,-0.32176113279441515,0.049887421862921597,58.32999999999993,6,-0.23,39.896144693223974
secr_glm,g0,0.7037634108843457,0.36823091323752494,38.63999999999942,6,0.8,-12.029573639456794
secr_glm,sigma.(Intercept),4.162811363784844,0.06117754441504156,38.63999999999942,6,4.05,2.785465772465279
secr_glm,sigma.x.s,-0.32200332212634536,0.050187873822720816,38.63999999999942,6,-0.23,40.00144440275884
secr_glm,D.(Intercept),0.975225872038693,0.060924536370413125,38.63999999999942,6,1.0986122886681098,-11.231115644901703
secr_glm,D.x.s,0.6014171394803071,0.06451386226064842,38.63999999999942,6,0.5,20.28342789606141
secr_joint,D.(Intercept),1.010731054378995,0.08246831169160672,64.35999999999967,7,1.0986122886681098,-7.999294673433583
secr_joint,D.x.s,0.47866021917427926,0.08872804411689926,64.35999999999967,7,0.5,-4.267956165144149
secr_joint,g0,0.7889342191508291,0.5588081613265226,64.35999999999967,7,0.8,-1.3832226061463726
secr_joint,sigma.(Intercept),4.0825441298299845,0.05965560128224467,64.35999999999967,7,4.05,0.8035587612341895
secr_joint,sigma.x.s,-0.2103968472741331,0.041476007652566586,64.35999999999967,7,-0.23,-8.523109880811699
secr_glm,g0,0.7889842025165853,0.5590769799169669,44.840000000000146,7,0.8,-1.3769746854268434
secr_glm,sigma.(Intercept),4.082470877005574,0.059669320398192054,44.840000000000146,7,4.05,0.8017500495203442
secr_glm,sigma.x.s,-0.21042493823447295,0.0414728723577799,44.840000000000146,7,-0.23,-8.510896419794376
secr_glm,D.(Intercept),1.0107916552878695,0.06115738156057229,44.840000000000146,7,1.0986122886681098,-7.993778540990891
secr_glm,D.x.s,0.4786958555794441,0.06465011434275147,44.840000000000146,7,0.5,-4.260828884111179
secr_joint,D.(Intercept),1.126024139698469,0.082337610552308,70.8100000000004,8,1.0986122886681098,2.4951342082284182
secr_joint,D.x.s,0.40794945677788513,0.08776364420576373,70.8100000000004,8,0.5,-18.410108644422973
secr_joint,g0,0.848060743682892,0.826305779465332,70.8100000000004,8,0.8,6.007592960361491
secr_joint,sigma.(Intercept),3.976715523127714,0.05912045447577937,70.8100000000004,8,4.05,-1.809493256105822
secr_joint,sigma.x.s,-0.24029911936443052,0.03935824985152933,70.8100000000004,8,-0.23,4.477877984535004
secr_glm,g0,0.8485899822064287,0.8290724311052001,39.55000000000018,8,0.8,6.073747775803579
secr_glm,sigma.(Intercept),3.976210025066785,0.05911606104110688,39.55000000000018,8,4.05,-1.8219746897090054
secr_glm,sigma.x.s,-0.24063793422520524,0.03937858053184466,39.55000000000018,8,-0.23,4.625188793567492
secr_glm,D.(Intercept),1.1263101394962456,0.060255077093401804,39.55000000000018,8,1.0986122886681098,2.521167031702784
secr_glm,D.x.s,0.4083908456919037,0.06399361086684172,39.55000000000018,8,0.5,-18.321830861619258
secr_joint,D.(Intercept),0.9545399686839803,0.08569761187694394,78.96000000000004,9,1.0986122886681098,-13.114027712068829
secr_joint,D.x.s,0.645949580789833,0.09558051079187085,78.96000000000004,9,0.5,29.1899161579666
secr_joint,g0,0.7703633435023691,0.5207868338336685,78.96000000000004,9,0.8,-3.704582062203865
