sim,g0,sigma,D,parameter,estimate,sim_id
111,0.6999755437426761,59.174741615047466,6.224867129397898,p.g0,-6.6699275009765175,6
111,0.6999755437426761,59.174741615047466,6.224867129397898,p.D,3.747785489964972,6
111,0.6999755437426761,59.174741615047466,6.224867129397898,p.sig,-1.3754306415875561,6
112,0.6610621687498948,64.21293598026676,6.221984510676615,p.g0,-11.858377500014033,6
112,0.6610621687498948,64.21293598026676,6.221984510676615,p.D,3.6997418446102457,6
112,0.6610621687498948,64.21293598026676,6.221984510676615,p.sig,7.021559967111273,6
113,0.9999999999994528,51.81572402653338,6.6558424922542985,p.g0,33.33333333326037,6
113,0.9999999999994528,51.81572402653338,6.6558424922542985,p.D,10.930708204238309,6
113,0.9999999999994528,51.81572402653338,6.6558424922542985,p.sig,-13.640459955777699,6
114,0.9999999981873021,53.53406471938963,6.0367437800060335,p.g0,33.333333091640284,6
114,0.9999999981873021,53.53406471938963,6.0367437800060335,p.D,0.6123963334338918,6
114,0.9999999981873021,53.53406471938963,6.0367437800060335,p.sig,-10.776558801017279,6
115,0.698132985605965,69.45486577144325,5.214231373181341,p.g0,-6.915601919204661,6
115,0.698132985605965,69.45486577144325,5.214231373181341,p.D,-13.096143780310987,6
115,0.698132985605965,69.45486577144325,5.214231373181341,p.sig,15.758109619072085,6
116,0.6679253324043805,68.32598579692346,5.489162731753021,p.g0,-10.943289012749274,6
116,0.6679253324043805,68.32598579692346,5.489162731753021,p.D,-8.51395447078298,6
116,0.6679253324043805,68.32598579692346,5.489162731753021,p.sig,13.876642994872437,6
117,0.603111699111633,63.73922193899799,7.981493822526186,p.g0,-19.585106785115602,6
117,0.603111699111633,63.73922193899799,7.981493822526186,p.D,33.0248970421031,6
117,0.603111699111633,63.73922193899799,7.981493822526186,p.sig,6.232036564996655,6
118,0.7172832583035739,66.66553149808199,5.346618072616929,p.g0,-4.362232226190152,6
118,0.7172832583035739,66.66553149808199,5.346618072616929,p.D,-10.889698789717855,6
118,0.7172832583035739,66.66553149808199,5.346618072616929,p.sig,11.109219163469982,6
119,0.9999999966671707,62.28056520795244,3.9065450451497767,p.g0,33.333332888956086,6
119,0.9999999966671707,62.28056520795244,3.9065450451497767,p.D,-34.89091591417039,6
119,0.9999999966671707,62.28056520795244,3.9065450451497767,p.sig,3.8009420132540703,6
120,0.963938084804392,52.25918561568608,5.81191789560352,p.g0,28.52507797391894,6
120,0.963938084804392,52.25918561568608,5.81191789560352,p.D,-3.1347017399413404,6
120,0.963938084804392,52.25918561568608,5.81191789560352,p.sig,-12.90135730718987,6
121,0.8336381262832315,54.23501548756355,5.326993821952188,p.g0,11.151750171097536,6
121,0.8336381262832315,54.23501548756355,5.326993821952188,p.D,-11.216769634130202,6
121,0.8336381262832315,54.23501548756355,5.326993821952188,p.sig,-9.608307520727415,6
122,0.8506384118119293,51.22740866207599,6.510001403784631,p.g0,13.418454908257246,6
122,0.8506384118119293,51.22740866207599,6.510001403784631,p.D,8.500023396410523,6
122,0.8506384118119293,51.22740866207599,6.510001403784631,p.sig,-14.620985563206688,6
123,0.7742492917187452,60.93983735871899,6.113507307167026,p.g0,3.2332388958326983,6
123,0.7742492917187452,60.93983735871899,6.113507307167026,p.D,1.8917884527837714,6
123,0.7742492917187452,60.93983735871899,6.113507307167026,p.sig,1.5663955978649824,6
124,0.9999999995401093,58.58131303637629,5.085879410226078,p.g0,33.33333327201458,6
124,0.9999999995401093,58.58131303637629,5.085879410226078,p.D,-15.235343162898696,6
124,0.9999999995401093,58.58131303637629,5.085879410226078,p.sig,-2.364478272706189,6
125,0.9999999995705129,54.25085771267348,4.977788752660753,p.g0,33.33333327606838,6
125,0.9999999995705129,54.25085771267348,4.977788752660753,p.D,-17.03685412232079,6
125,0.9999999995705129,54.25085771267348,4.977788752660753,p.sig,-9.581903812210868,6
126,0.9145044466534658,52.87340599028078,5.359572417413333,p.g0,21.933926220462098,6
126,0.9145044466534658,52.87340599028078,5.359572417413333,p.D,-10.673793043111113,6
126,0.9145044466534658,52.87340599028078,5.359572417413333,p.sig,-11.877656682865366,6
127,0.9999999994653485,57.86969611121352,4.436686150632287,p.g0,33.33333326204646,6
127,0.9999999994653485,57.86969611121352,4.436686150632287,p.D,-26.055230822795217,6
127,0.9999999994653485,57.86969611121352,4.436686150632287,p.sig,-3.550506481310798,6
128,0.8209159109987648,69.24548089747574,3.7414597799941602,p.g0,9.45545479983531,6
128,0.8209159109987648,69.24548089747574,3.7414597799941602,p.D,-37.64233700009733,6
128,0.8209159109987648,69.24548089747574,3.7414597799941602,p.sig,15.40913482912624,6
129,0.5359876802899588,61.58293951432131,7.6863826188212405,p.g0,-28.534975961338827,6
129,0.5359876802899588,61.58293951432131,7.6863826188212405,p.D,28.106376980354007,6
129,0.5359876802899588,61.58293951432131,7.6863826188212405,p.sig,2.638232523868851,6
130,0.9999999990875914,47.263835506371024,5.503678784432492,p.g0,33.333333211678855,6
130,0.9999999990875914,47.263835506371024,5.503678784432492,p.D,-8.272020259458463,6
130,0.9999999990875914,47.263835506371024,5.503678784432492,p.sig,-21.22694082271496,6
131,0.5557782766261692,73.15767755543567,5.776256492994306,p.g0,-25.896229783177443,6
131,0.5557782766261692,73.15767755543567,5.776256492994306,p.D,-3.729058450094902,6
131,0.5557782766261692,73.15767755543567,5.776256492994306,p.sig,21.92946259239278,6
132,0.7866949995538588,57.33739735321553,6.190174788720065,p.g0,4.892666607181173,6
132,0.7866949995538588,57.33739735321553,6.190174788720065,p.D,3.169579812001085,6
132,0.7866949995538588,57.33739735321553,6.190174788720065,p.sig,-4.437671077974118,6
133,0.9999999999358493,52.78525157295722,4.787876376794155,p.g0,33.33333332477991,6
133,0.9999999999358493,52.78525157295722,4.787876376794155,p.D,-20.20206038676409,6
133,0.9999999999358493,52.78525157295722,4.787876376794155,p.sig,-12.024580711737963,6
134,0.6918276046485478,63.75420899676484,6.186225952844635,p.g0,-7.7563193801936325,6
134,0.6918276046485478,63.75420899676484,6.186225952844635,p.D,3.10376588074391,6
134,0.6918276046485478,63.75420899676484,6.186225952844635,p.sig,6.257014994608063,6
135,0.6975027359745526,54.814921440363094,5.632822272926411,p.g0,-6.999635203392988,6
135,0.6975027359745526,54.814921440363094,5.632822272926411,p.D,-6.119628784559813,6
135,0.6975027359745526,54.814921440363094,5.632822272926411,p.sig,-8.641797599394845,6
136,0.5173345304952163,73.17375946662597,4.903996704394048,p.g0,-31.022062600637828,6
136,0.5173345304952163,73.17375946662597,4.903996704394048,p.D,-18.266721593432532,6
136,0.5173345304952163,73.17375946662597,4.903996704394048,p.sig,21.956265777709945,6
137,0.8362097219524517,55.97942227473867,6.133574437134212,p.g0,11.494629593660227,6
137,0.8362097219524517,55.97942227473867,6.133574437134212,p.D,2.22624061890353,6
137,0.8362097219524517,55.97942227473867,6.133574437134212,p.sig,-6.700962875435555,6
138,0.6485001379457297,65.06604733047789,6.54883701895991,p.g0,-13.533314940569374,6
138,0.6485001379457297,65.06604733047789,6.54883701895991,p.D,9.147283649331833,6
138,0.6485001379457297,65.06604733047789,6.54883701895991,p.sig,8.443412217463143,6
139,0.748393525955036,54.24372198353047,6.069123238800148,p.g0,-0.21419653932852611,6
139,0.748393525955036,54.24372198353047,6.069123238800148,p.D,1.1520539800024654,6
139,0.748393525955036,54.24372198353047,6.069123238800148,p.sig,-9.593796694115882,6
140,0.8382135901591841,60.90876822498058,5.307730270114576,p.g0,11.761812021224543,6
140,0.8382135901591841,60.90876822498058,5.307730270114576,p.D,-11.53782883142373,6
140,0.8382135901591841,60.90876822498058,5.307730270114576,p.sig,1.514613708300961,6
141,0.6741302666772194,62.81465596274193,6.708532689660703,p.g0,-10.115964443037411,6
141,0.6741302666772194,62.81465596274193,6.708532689660703,p.D,11.80887816101171,6
141,0.6741302666772194,62.81465596274193,6.708532689660703,p.sig,4.691093271236551,6
142,0.6859898053454201,59.99307164686174,6.191493978112234,p.g0,-8.534692620610656,6
142,0.6859898053454201,59.99307164686174,6.191493978112234,p.D,3.1915663018705707,6
142,0.6859898053454201,59.99307164686174,6.191493978112234,p.sig,-0.011547255230427803,6
143,0.999999998870632,48.326838595929765,4.0369622754708665,p.g0,33.33333318275093,6
143,0.999999998870632,48.326838595929765,4.0369622754708665,p.D,-32.71729540881889,6
143,0.999999998870632,48.326838595929765,4.0369622754708665,p.sig,-19.455269006783727,6
144,0.9867615425239076,58.58377281694232,5.526644585289525,p.g0,31.568205669854343,6
144,0.9867615425239076,58.58377281694232,5.526644585289525,p.D,-7.889256911841243,6
144,0.9867615425239076,58.58377281694232,5.526644585289525,p.sig,-2.3603786384294643,6
145,0.9628967250170835,53.62592198019814,6.6283891135023545,p.g0,28.386230002277795,6
145,0.9628967250170835,53.62592198019814,6.6283891135023545,p.D,10.473151891705907,6
145,0.9628967250170835,53.62592198019814,6.6283891135023545,p.sig,-10.623463366336429,6
146,0.9999999985512305,51.795255111971734,6.751606382986632,p.g0,33.333333140164065,6
146,0.9999999985512305,51.795255111971734,6.751606382986632,p.D,12.526773049777207,6
146,0.9999999985512305,51.795255111971734,6.751606382986632,p.sig,-13.674574813380444,6
147,0.659681573461901,63.279030011385316,5.24002790087137,p.g0,-12.042456871746527,6
147,0.659681573461901,63.279030011385316,5.24002790087137,p.D,-12.666201652143835,6
147,0.659681573461901,63.279030011385316,5.24002790087137,p.sig,5.465050018975528,6
148,0.5875156961727928,78.28285822392483,5.1835262757750655,p.g0,-21.664573843627632,6
148,0.5875156961727928,78.28285822392483,5.1835262757750655,p.D,-13.607895403748907,6
148,0.5875156961727928,78.28285822392483,5.1835262757750655,p.sig,30.471430373208058,6
149,0.7857071529133591,56.68775054559691,6.195545057450261,p.g0,4.760953721781217,6
149,0.7857071529133591,56.68775054559691,6.195545057450261,p.D,3.259084290837677,6
149,0.7857071529133591,56.68775054559691,6.195545057450261,p.sig,-5.520415757338479,6
150,0.7379120471273986,70.65270719426688,4.4731892922681755,p.g0,-1.6117270496801932,6
150,0.7379120471273986,70.65270719426688,4.4731892922681755,p.D,-25.446845128863743,6
150,0.7379120471273986,70.65270719426688,4.4731892922681755,p.sig,17.7545119904448,6
151,0.8421593554092978,52.44751686288351,7.171872306833396,p.g0,12.287914054573035,6
151,0.8421593554092978,52.44751686288351,7.171872306833396,p.D,19.531205113889925,6
151,0.8421593554092978,52.44751686288351,7.171872306833396,p.sig,-12.587471895194149,6
152,0.8726098931371586,54.1302078433129,4.025149869470024,p.g0,16.347985751621152,6
152,0.8726098931371586,54.1302078433129,4.025149869470024,p.D,-32.91416884216627,6
152,0.8726098931371586,54.1302078433129,4.025149869470024,p.sig,-9.782986927811828,6
153,0.8141560701039949,62.64727392833161,4.546276102188884,p.g0,8.554142680532657,6
153,0.8141560701039949,62.64727392833161,4.546276102188884,p.D,-24.228731630185273,6
153,0.8141560701039949,62.64727392833161,4.546276102188884,p.sig,4.412123213886012,6
154,0.9999999999124937,60.26236793552089,5.296130364424513,p.g0,33.33333332166582,6
154,0.9999999999124937,60.26236793552089,5.296130364424513,p.D,-11.73116059292479,6
154,0.9999999999124937,60.26236793552089,5.296130364424513,p.sig,0.43727989253482014,6
155,0.8764879079545713,65.91393666313012,4.658453541464349,p.g0,16.865054393942845,6
155,0.8764879079545713,65.91393666313012,4.658453541464349,p.D,-22.359107642260856,6
155,0.8764879079545713,65.91393666313012,4.658453541464349,p.sig,9.85656110521686,6
156,0.5287477748187328,67.53688500232808,6.746130294870449,p.g0,-29.500296690835626,6
156,0.5287477748187328,67.53688500232808,6.746130294870449,p.D,12.435504914507483,6
156,0.5287477748187328,67.53688500232808,6.746130294870449,p.sig,12.56147500388013,6
157,0.9215248807495839,55.84774561348569,4.881432632942237,p.g0,22.869984099944528,6
157,0.9215248807495839,55.84774561348569,4.881432632942237,p.D,-18.642789450962724,6
157,0.9215248807495839,55.84774561348569,4.881432632942237,p.sig,-6.920423977523845,6
158,0.6684102143786979,54.83701160061254,6.152157407160736,p.g0,-10.878638082840286,6
158,0.6684102143786979,54.83701160061254,6.152157407160736,p.D,2.5359567860122683,6
158,0.6684102143786979,54.83701160061254,6.152157407160736,p.sig,-8.604980665645764,6
159,0.598770398197,67.21661048257471,6.59452629732965,p.g0,-20.163946907066673,6
159,0.598770398197,67.21661048257471,6.59452629732965,p.D,9.908771622160833,6
159,0.598770398197,67.21661048257471,6.59452629732965,p.sig,12.027684137624513,6
160,0.8646074254856047,51.51920396182436,6.179406664853191,p.g0,15.280990064747288,6
160,0.8646074254856047,51.51920396182436,6.179406664853191,p.D,2.990111080886522,6
160,0.8646074254856047,51.51920396182436,6.179406664853191,p.sig,-14.134660063626066,6
161,0.6673997732106907,56.709843658382894,7.061555201770319,p.g0,-11.013363571907913,6
161,0.6673997732106907,56.709843658382894,7.061555201770319,p.D,17.692586696171983,6
161,0.6673997732106907,56.709843658382894,7.061555201770319,p.sig,-5.483593902695176,6
162,0.8524714237094041,56.14924372567012,5.937561236107073,p.g0,13.662856494587214,6
162,0.8524714237094041,56.14924372567012,5.937561236107073,p.D,-1.040646064882115,6
162,0.8524714237094041,56.14924372567012,5.937561236107073,p.sig,-6.417927123883136,6
163,0.6962103727391487,57.13877005673732,7.192052040839161,p.g0,-7.171950301446846,6
163,0.6962103727391487,57.13877005673732,7.192052040839161,p.D,19.867534013986013,6
163,0.6962103727391487,57.13877005673732,7.192052040839161,p.sig,-4.768716572104464,6
164,0.9999999998606032,50.51367834640187,5.821237807375772,p.g0,33.33333331474709,6
164,0.9999999998606032,50.51367834640187,5.821237807375772,p.D,-2.979369877070474,6
164,0.9999999998606032,50.51367834640187,5.821237807375772,p.sig,-15.81053608933022,6
165,0.5812880050457814,62.79981155656508,5.273659786529505,p.g0,-22.494932660562483,6
165,0.5812880050457814,62.79981155656508,5.273659786529505,p.D,-12.105670224508252,6
165,0.5812880050457814,62.79981155656508,5.273659786529505,p.sig,4.6663525942751365,6
166,0.7966714445331614,61.73368325216981,4.95721333424901,p.g0,6.222859271088188,6
166,0.7966714445331614,61.73368325216981,4.95721333424901,p.D,-17.3797777625165,6
166,0.7966714445331614,61.73368325216981,4.95721333424901,p.sig,2.8894720869496857,6
167,0.776063844885572,63.334991384832136,6.128623782441703,p.g0,3.475179318076268,6
167,0.776063844885572,63.334991384832136,6.128623782441703,p.D,2.143729707361712,6
167,0.776063844885572,63.334991384832136,6.128623782441703,p.sig,5.558318974720227,6
168,0.2781293860878377,72.34643967622736,9.620877001996222,p.g0,-62.916081854954975,6
168,0.2781293860878377,72.34643967622736,9.620877001996222,p.D,60.34795003327037,6
168,0.2781293860878377,72.34643967622736,9.620877001996222,p.sig,20.57739946037894,6
169,0.7877453018217833,67.38230735337167,4.894958935624874,p.g0,5.032706909571102,6
169,0.7877453018217833,67.38230735337167,4.894958935624874,p.D,-18.417351072918763,6
169,0.7877453018217833,67.38230735337167,4.894958935624874,p.sig,12.303845588952788,6
170,0.9999999999460784,50.390694716414266,6.221967841969293,p.g0,33.33333332614378,6
170,0.9999999999460784,50.390694716414266,6.221967841969293,p.D,3.699464032821546,6
170,0.9999999999460784,50.390694716414266,6.221967841969293,p.sig,-16.01550880597622,6
171,0.9999999986655705,49.93134461255008,4.551078269214091,p.g0,33.333333155409406,6
171,0.9999999986655705,49.93134461255008,4.551078269214091,p.D,-24.148695513098474,6
171,0.9999999986655705,49.93134461255008,4.551078269214091,p.sig,-16.781092312416536,6
172,0.9999999994965552,48.89700685032956,6.761158949076666,p.g0,33.333333266207354,6
172,0.9999999994965552,48.89700685032956,6.761158949076666,p.D,12.685982484611102,6
172,0.9999999994965552,48.89700685032956,6.761158949076666,p.sig,-18.504988582784065,6
173,0.5417232924746459,67.7685802215926,6.402536931069927,p.g0,-27.770227670047216,6
173,0.5417232924746459,67.7685802215926,6.402536931069927,p.D,6.708948851165457,6
173,0.5417232924746459,67.7685802215926,6.402536931069927,p.sig,12.947633702654334,6
174,0.4701074547101259,77.45522391746532,4.36333025606672,p.g0,-37.31900603864988,6
174,0.4701074547101259,77.45522391746532,4.36333025606672,p.D,-27.277829065554666,6
174,0.4701074547101259,77.45522391746532,4.36333025606672,p.sig,29.0920398624422,6
175,0.7268815495695301,60.6042039170588,6.890106531243498,p.g0,-3.082460057395986,6
175,0.7268815495695301,60.6042039170588,6.890106531243498,p.D,14.835108854058307,6
175,0.7268815495695301,60.6042039170588,6.890106531243498,p.sig,1.0070065284313283,6
176,0.9999999991710697,52.37507272034509,5.655393443572164,p.g0,33.333333222809294,6
176,0.9999999991710697,52.37507272034509,5.655393443572164,p.D,-5.7434426071306,6
176,0.9999999991710697,52.37507272034509,5.655393443572164,p.sig,-12.708212132758186,6
177,0.9218687344315706,57.93714630045013,6.18122738147196,p.g0,22.91583125754274,6
177,0.9218687344315706,57.93714630045013,6.18122738147196,p.D,3.020456357865993,6
177,0.9218687344315706,57.93714630045013,6.18122738147196,p.sig,-3.438089499249782,6
178,0.6903337174408748,68.09973325752533,5.31753147547846,p.g0,-7.955504341216694,6
178,0.6903337174408748,68.09973325752533,5.31753147547846,p.D,-11.374475408692335,6
178,0.6903337174408748,68.09973325752533,5.31753147547846,p.sig,13.49955542920888,6
