Year_1,Year_2,Year_3,Year_4,Year_5,Year_6,Year_7,Year_8,Year_9,Year_10,Year_11,Year_12,Year_13,Year_14,Year_15,Year_16,Year_17,Year_18,Year_19,Year_20,Year_21,Year_22,grad,,
86.23916956,95.39439027,87.5726061,79.14032212,78.77186618,73.57991713,74.91748958,72.15635807,65.83492941,65.7596493,66.68890589,61.91061095,60.56500631,60.34605156,61.84995656,62.34560027,68.3966832,65.84517377,62.68762433,69.11008528,69.45669188,68.43017478,116.4,1556.999262,1812.347142
99.52808618,91.63809614,87.61150529,88.10586041,76.41038302,77.70975353,71.20375503,69.01687446,68.20906557,65.95583255,65.92685714,62.7102896,65.40276286,63.34283834,61.5154073,60.76939389,60.02598687,61.58031884,66.55909137,70.26015403,71.71561145,72.80414808,116.4,1578.002072,1836.794412
99.3166338,89.69196583,87.5495668,84.95910106,77.04585972,74.5809165,72.80162556,71.30686693,70.61668929,63.34002742,64.90384867,60.08717945,59.85919982,65.62614861,66.47504996,62.41106297,66.20609247,65.5031681,70.65254582,70.11331959,67.09992815,68.5465994,116.4,1578.693396,1837.599113
91.50114445,86.97069396,85.58557783,82.98278971,79.56544048,79.52023587,73.74274973,72.47321594,69.04474901,68.23497963,67.97708972,60.28412965,59.2202054,59.40289303,63.56776704,68.55845891,60.53272444,63.51056879,68.2464316,69.28736728,68.83497965,69.77834092,116.4,1568.822533,1826.109428
94.0228927,92.25261299,83.65034794,81.43852199,81.41403673,73.91884918,71.14937646,72.3220424,70.06740328,69.51702301,66.11080649,64.38492668,63.94066794,66.77018034,57.71419969,61.63754455,67.54747428,63.46046427,63.28826809,71.6692672,68.1646622,69.71413214,116.4,1574.155701,1832.317235
98.19452238,87.22394773,84.36437843,80.13769015,77.88777314,75.12478559,76.15482675,76.46741446,71.7995413,69.09104036,65.32273125,63.10012741,65.53502138,67.08269189,62.70832796,60.61546826,64.20415256,61.87205265,63.24801772,67.82112545,71.13035989,69.56047655,116.4,1578.646473,1837.544495
97.17556392,88.71750038,84.35181029,83.4012248,78.79671072,73.56286869,73.25563589,66.95272739,70.47026675,68.90601636,65.79849075,65.45254392,59.44427229,61.10612133,62.92105655,61.33147262,63.08121964,67.2696439,69.15582578,62.88091985,69.52473847,71.45325135,116.4,1565.009882,1821.671502
97.92781598,87.22382247,85.20631608,83.92528708,78.29364038,73.76202767,74.17804667,68.72490054,71.48125413,63.99711949,66.4681951,61.93467529,67.81357726,62.599563,61.81273116,68.21371804,57.73762723,60.65093285,64.7199427,66.23616769,65.71198295,72.73655468,116.4,1561.355898,1817.418266
91.58043393,88.36643598,87.2748144,82.31336879,80.70216768,72.36020996,72.38835967,70.49878932,71.54237407,67.02130082,67.44158363,68.90089169,64.20399727,65.22774862,61.93895973,64.65836624,64.92266027,61.0282046,62.73413229,68.41927341,65.47867805,73.13618612,116.4,1572.138937,1829.969722
101.4434045,92.31428339,86.82303207,85.6638464,80.61927458,74.74073235,76.06966716,73.3575544,65.09767619,61.85456786,68.69539017,67.0382223,61.45526484,67.06411974,60.6783495,59.43536326,62.06545142,62.76147108,62.95461865,66.41330102,61.96704157,72.06616448,116.4,1570.578797,1828.15372
91.41362894,88.40445095,87.48556282,84.64628363,82.18933939,75.36799733,71.7370352,66.10944194,68.35608846,61.23198272,67.18794791,57.2263031,69.20264493,62.40965719,56.21401223,60.85002377,62.12266673,69.28077916,65.95369282,67.54239266,73.83826665,71.15992488,116.4,1559.930123,1815.758664
96.51504309,94.13510738,86.92085709,82.65623846,86.37218172,74.50440481,75.00676759,76.47174993,67.15302056,67.52493812,61.00280284,61.10979061,60.91714985,62.27282072,63.94766637,60.82137875,65.39983029,67.25925432,64.27386809,67.95214076,67.90516538,69.89175598,116.4,1580.013933,1839.136218
94.85912943,90.73695995,81.43992119,82.64242017,79.77366678,82.96184095,69.27157587,68.33482698,68.0567111,66.71346566,61.89726022,62.06770455,63.14866339,62.71659307,71.90928757,61.95252993,64.04890723,65.15730721,64.28194364,64.89508139,65.1671893,72.87585141,116.4,1564.908837,1821.553886
93.38607882,90.08380313,85.34381563,81.31404818,79.82820366,78.36324716,74.4164935,70.64985613,69.02016105,70.36748633,66.99203242,63.83062239,63.34002521,62.44311427,61.74327407,61.16362546,66.9263664,67.27643963,65.62638782,66.86996757,71.25939994,69.64853942,116.4,1579.892988,1838.995438
93.45174479,86.55077837,85.74702325,86.5181266,85.4667199,79.14439225,72.87891918,67.11508126,70.94500618,63.82645175,65.96435516,64.10318671,66.63019564,60.8503161,59.4104492,56.58043082,67.06076196,59.69695177,66.22007729,67.4031365,68.21280337,69.03456809,116.4,1562.811476,1819.112558
91.79761328,91.01140286,87.87397871,74.31338299,78.05322708,72.54700863,68.93414979,72.28683112,61.56231659,62.56699012,61.6218805,58.65946783,64.54623056,61.97788005,62.23305308,61.36341621,61.79344777,66.30537165,67.6073101,64.60255581,66.43025782,76.10861392,116.4,1534.196386,1785.804594
98.86318117,89.853061,87.48125733,81.93551763,78.51462681,74.07511624,77.80085671,69.41959473,67.80246332,68.73662997,61.708239,60.29812966,65.40615591,64.64225685,59.3214769,65.31227514,60.15400119,59.2372084,62.95245981,61.84233051,68.14483291,75.08477777,116.4,1558.586449,1814.194627
94.7192192,91.85257763,83.75023241,82.59925032,77.83904179,77.49691982,76.92641081,72.32476551,68.69984326,63.00112624,68.25717921,63.51575997,63.0516399,62.86901658,62.11431517,63.2210936,68.63729322,61.99547938,66.43976844,67.50055183,71.01236568,72.99362987,116.4,1580.81748,1840.071547
95.17791632,87.4848648,82.8558788,85.83445803,78.54765242,77.80294634,76.13176247,72.06505172,71.40395583,64.44644061,66.52559985,67.16835014,67.25068671,66.13265431,64.44574874,66.29591229,68.15974099,62.78678958,63.84171565,67.53145038,69.43771182,70.30670132,116.4,1591.633989,1852.661963
95.04389206,94.64899795,85.19898632,80.78441692,80.91382534,75.77216963,68.29448987,66.64303848,67.21195121,67.54051501,60.42429849,65.15565441,64.79451854,64.99134112,64.26736229,69.41885858,64.9800033,65.98676443,64.65469917,68.47730457,67.71914582,66.44095647,116.4,1569.36319,1826.738753
93.46321878,91.07065514,89.57821816,84.82357553,81.50942078,74.48645419,72.73021239,71.91648321,72.07697354,64.49531414,66.1877458,65.99255721,61.93744626,62.93728879,67.6214133,64.39045718,63.32898813,65.4742562,60.36931346,68.5914394,74.11302619,69.27392633,116.4,1586.368384,1846.532799
91.41211184,87.56360766,86.30826778,80.13327476,81.80051918,74.25915896,66.35392288,70.73695983,67.40151037,67.28051332,62.45085796,65.20620544,61.42053373,69.00077806,63.09574376,61.6962098,64.64430414,56.47102283,68.72248529,66.84601906,65.42455094,66.23991743,116.4,1544.468475,1797.761305
95.1630729,90.26585901,85.08246735,79.18292392,80.66389575,73.9814299,75.56752756,66.97174159,68.03018739,69.14754561,65.12005229,64.85849317,61.18733132,62.09614424,60.23657092,63.83740792,65.41607086,66.80259028,64.77889483,66.33613835,68.18290746,73.3996478,116.4,1566.3089,1823.18356
88.81834721,90.37151724,92.41421018,81.65522081,78.04250565,76.94725405,74.00040698,67.85268007,70.59025229,68.38141739,63.37872845,66.99159813,60.39416136,65.45220735,62.39968863,63.07027282,66.63135973,61.7795351,69.0938667,67.19937354,65.89327545,73.50408404,116.4,1574.861963,1833.139325
90.64300954,90.98182342,83.51015134,84.55769689,81.03639754,77.34070612,68.94453271,70.31864123,68.56133628,64.24941433,64.74892785,66.82206165,64.71115862,64.31381739,60.7313919,58.95631594,67.388148,64.62916927,60.82451719,62.17246624,71.54863576,71.30796061,116.4,1558.29828,1813.859198
91.56786599,86.28125366,86.7040834,83.19136234,73.57090024,78.4969874,70.16902849,79.17201552,71.465279,64.70757669,70.12394545,69.04892618,69.05948105,65.29304894,63.56617328,63.24501671,65.96275168,62.93751726,68.95614126,66.81213979,70.39694914,67.77457512,116.4,1588.503019,1849.017514
91.56169749,92.40312221,85.8795312,81.82879391,82.84143104,80.4670313,74.05126903,68.3163858,68.27663388,66.48734733,65.59187551,66.92178223,64.88261376,63.95266721,60.44008391,67.20047225,63.7051782,60.08946596,68.39886574,63.40193456,66.246776,69.38748049,116.4,1572.332439,1830.194959
94.76699479,87.5617304,83.78443586,81.27574293,78.05816799,80.80335733,68.78768732,71.59070494,70.68106425,72.76472608,64.98834779,66.27624274,64.06624971,62.84165017,64.84730177,62.70833465,64.57284881,64.81404282,61.59081034,71.25617591,67.30431611,69.39248148,116.4,1574.733414,1832.989694
98.79784568,88.70272442,84.5937897,82.86631033,77.94628402,76.54541457,69.24308651,74.60243828,71.96878362,70.25040821,69.58253782,64.63647273,63.17790232,61.26101477,62.62806963,60.18943596,68.54784241,63.56109925,65.75068622,71.0134399,67.40670511,70.17054266,116.4,1583.442834,1843.127459
90.38148323,91.5230045,89.27888591,84.53193734,77.15202144,82.0011419,69.95533849,68.50094715,71.48748025,60.9814942,67.55808439,62.40081313,58.01040798,60.73208908,63.36358095,61.94552103,68.17183384,64.60884151,61.64870124,70.79326837,70.97171489,70.5022561,116.4,1566.500847,1823.406986
95.64946133,88.96210776,87.22589866,85.11832602,80.62495499,74.47001762,71.63206698,69.63009084,67.84689143,66.94327215,67.53243045,64.25398637,66.18569093,65.15367276,66.23849328,64.26596278,62.79334929,67.38357578,69.78326614,68.16235987,66.21424874,69.3041187,116.4,1585.374243,1845.375619
96.90866404,89.63484218,89.18721073,81.26485568,78.17329408,78.44134482,69.18875546,67.99697905,70.94452678,65.87241075,66.90905957,63.51983027,60.96397149,66.79625534,60.61821789,60.18138861,63.43911558,65.49421939,63.64302932,68.08634943,69.25885662,72.04698635,116.4,1568.570163,1825.81567
91.80265316,87.81125475,86.20597223,84.21323659,81.72703477,74.24494983,70.68858362,68.70815385,69.82655613,65.66317794,69.42848703,63.85222108,66.40292212,62.56351022,63.1813351,63.34264481,60.62045729,65.97610859,64.07261321,67.14648387,68.51386464,67.71747479,116.4,1563.709696,1820.158086
94.33456053,87.85357472,90.87795494,79.95786597,81.39603863,73.43194097,78.88574413,73.91425644,66.83653616,65.01594232,66.50321177,60.00377819,63.5115459,61.30013434,62.89791329,58.37190289,58.53084672,70.33000805,63.38912191,63.24897006,69.25729943,72.89161529,116.4,1562.740763,1819.030248
96.70342144,91.73892355,85.13455839,85.3862109,75.77363104,77.17576584,71.93230765,69.50861105,68.79341941,70.03764694,66.02714541,62.02877878,64.57628973,63.16427196,67.869024,64.33259679,62.899953,59.79255682,65.10816344,69.3669326,63.57721049,72.49958861,116.4,1573.427008,1831.469037
93.78665382,92.74141887,86.68480583,84.13190836,81.87153631,74.2786833,77.74394699,71.09243466,67.46318506,67.14001476,66.23266984,62.82980764,62.10945378,62.7615293,55.18541445,62.96608993,65.11968544,63.66130917,68.48125626,65.47543723,69.61140202,73.01222335,116.4,1574.380866,1832.579328
93.88078211,86.98095923,87.84439289,82.06134026,80.86137216,76.93987478,70.71579746,70.73406489,67.43900725,60.88399452,65.50060634,64.31432167,65.16757677,67.52472096,62.42601218,64.82734254,62.6822993,71.83170526,62.68357191,69.72218742,67.76129924,71.182278,116.4,1573.965507,1832.09585
95.30903151,88.17554755,83.90181319,78.60811189,77.6792166,77.11504608,71.06821385,73.81057512,70.96151987,62.87212992,68.79212381,61.62628444,63.33363577,58.20343897,61.56108489,67.63090204,62.32170362,65.73558873,59.91014064,63.43061882,70.42531339,72.62368942,116.4,1555.09573,1810.13143
94.31506212,88.34743222,83.90405237,83.64922084,79.25023195,78.17428401,71.4165667,70.96180131,65.77808181,67.77606775,67.41588628,62.7210867,66.7333449,60.59556432,60.84313506,64.34465672,64.89505478,64.0697392,60.44391078,68.3822191,70.07837829,72.34393305,116.4,1566.43971,1823.335823
92.97539125,85.50907406,90.70320972,76.78285216,80.22813502,76.12162799,76.55175863,76.02148901,66.9767804,67.17562394,66.3049805,63.49745983,60.96087178,62.33362244,65.48072485,68.76866608,62.23781586,66.80599519,62.02355582,72.19114282,63.55156913,71.93398471,116.4,1575.136331,1833.458689
94.10260837,89.51941138,89.22336184,82.68055942,75.03573474,79.60688509,69.15265767,72.82682052,70.27862262,65.40334729,61.19301446,60.7261988,65.57893418,59.7638261,65.39043449,64.40214836,60.27081554,68.02265117,67.84216923,67.4816619,70.2201565,75.96901639,116.4,1574.691036,1832.940366
99.56642509,90.7527839,91.04793036,80.92843436,78.76227513,75.08355104,74.06198377,70.65946082,68.8943713,65.35723129,63.38346936,64.29501169,63.58318564,60.50480737,61.68150105,63.6222142,67.65601498,61.75511711,64.73234825,72.37082162,74.1721725,69.23204186,116.4,1582.103153,1841.56807
96.83872326,89.98080286,88.35377074,82.84863171,78.86361861,76.17089235,77.3789019,67.93188183,73.15688306,64.9057159,66.30616459,63.27685386,63.01000365,66.32318219,66.17686014,62.8681088,68.20454162,64.21607654,65.79990351,64.93771692,68.37485958,75.04858575,116.4,1590.972679,1851.892199
92.00519631,89.23313939,86.17847446,79.26566754,83.87890416,77.19775863,72.4430667,69.86707406,67.78775098,65.50061047,62.15189017,62.07762575,63.77702741,60.35035887,57.3041281,62.67685654,64.82704363,65.87601048,63.37236791,65.44991728,69.99956598,72.06541782,116.4,1553.285853,1808.024732
91.11236856,91.83736197,86.46435874,82.5715938,80.50417397,78.43469694,72.4005161,68.7595069,73.43021314,69.53814824,65.43426683,65.08263968,63.82801443,62.55593584,61.62107761,64.63661128,63.76727006,60.86958083,67.30081334,65.09914878,72.97681412,72.18605774,116.4,1580.411169,1839.598601
93.50427201,97.50890347,85.12736477,85.9196992,83.22066408,79.46197754,73.32922676,74.1283052,69.86273394,60.59725111,71.08102444,65.80923829,64.36954901,59.48864129,64.35628008,63.01784509,59.56967443,69.6340722,60.89789303,68.37225941,69.9469264,71.09190633,116.4,1590.295708,1851.104204
98.06883529,83.82767829,85.04464732,80.92069963,79.62424947,76.65539025,74.12195657,69.740555,74.24530921,59.66968272,65.94679309,67.96622968,63.41939724,65.78496009,61.8717417,60.00140415,56.19221617,58.50499374,63.74484171,65.66819914,67.54037256,76.35385352,116.4,1554.914007,1809.919904
95.26835895,85.35900017,87.44329134,85.32575611,81.84730035,72.06539362,72.01462803,72.12676207,71.81889699,72.2554608,64.34491041,64.50679687,65.03464215,61.25038237,64.33530518,62.63692498,65.07872826,62.35537462,61.48953928,69.07398153,69.50980913,69.15461796,116.4,1574.295861,1832.480382
92.58116502,90.82450051,84.23478163,75.45130047,76.5183221,74.76479981,72.36306802,69.80600604,69.36435915,66.02256006,64.36099343,62.23268089,55.90173017,59.7886175,63.43867993,62.43799933,63.29012049,62.25929233,71.29580241,65.95242581,66.55142748,73.6791987,116.4,1543.119831,1796.191484
96.86187611,94.11139527,86.32575226,81.08604339,79.50582371,78.75510622,75.95195217,72.84329563,67.412924,65.88588735,61.6872781,61.92765452,63.43797976,61.26941352,62.84088441,62.02094563,65.11007407,63.19158131,65.03558357,72.43411283,66.00629572,71.99114711,116.4,1575.693007,1834.10666
94.11678415,85.89077345,92.25375296,82.74564392,82.96435828,75.25555136,77.50219964,69.36157279,69.40578029,64.94671457,64.01973992,65.99968998,67.69390342,63.94158176,64.82180585,67.42955138,65.07470836,59.09726715,61.84842801,69.08031552,60.41145888,70.28463646,116.4,1574.146218,1832.306198
91.44817612,89.82369893,82.79992855,86.14615027,77.60194905,75.87610834,69.51821719,70.84471456,70.11834188,68.439768,69.28632398,64.7305375,64.68914166,60.87786526,63.60917539,57.44494805,62.89612625,67.99641826,71.3285158,66.88986571,69.9203642,70.88678312,116.4,1573.173118,1831.173509
95.72383586,93.44310355,87.37453181,77.89533459,80.69462886,74.31908792,73.75310568,70.85912267,69.33671088,66.94213793,66.30658508,67.08790785,59.9857818,62.20251182,62.79270013,62.68615598,67.10598498,63.97566785,68.83127827,69.56466999,66.23173393,67.66054024,116.4,1574.773118,1833.035909
98.59689831,92.49791802,85.81029827,82.08879191,81.64302369,75.32594915,72.08120844,66.0397253,75.96137757,69.2795618,65.91981031,67.53721288,67.39213338,60.08658421,67.29908182,62.32142451,64.66857967,62.09452282,68.96455476,65.80737719,72.1896526,70.58013325,116.4,1594.18582,1855.632294
95.65160279,90.40028627,89.18853491,80.7346491,80.69379469,72.1129264,76.03049241,67.2000042,66.19899372,67.18371573,64.12353868,64.83400023,56.0228034,64.16185941,60.22106748,65.61636151,60.64208162,65.23787303,60.38099077,65.47374439,69.29819671,74.15420087,116.4,1555.561718,1810.67384
94.99623305,90.20850756,84.49857823,82.79441653,77.71384016,77.57036168,73.96873467,75.26266268,67.42680769,68.1796042,67.68654047,66.16502575,66.25331951,60.2327442,62.10576128,63.7638648,61.74522343,61.34810287,72.57484086,67.41184881,66.19329306,70.10060562,116.4,1578.200917,1837.025868
92.70350457,91.76314135,83.17174617,87.911775,79.75427368,74.16572508,74.66384636,72.43862035,72.82794036,63.81404622,67.73804925,62.30861029,62.98714181,62.81342823,65.85585016,59.61756304,63.12556449,64.58415581,68.58816997,73.12537281,73.50099463,71.67880297,116.4,1589.138323,1849.757007
96.01360457,89.52245002,84.03334826,86.71128836,79.11974651,68.60972136,72.90292192,70.75615099,69.14651902,67.91467943,66.87311715,67.31489448,65.66621197,62.75005916,61.85439783,64.48519791,61.83722898,65.44848061,62.47548576,66.07676726,64.86873462,71.09015494,116.4,1565.471161,1822.208432
91.58361359,94.57421238,87.97918278,86.64567079,77.91362806,76.89819867,72.4635062,70.79843057,66.37703886,64.96854577,67.88908111,61.92701409,65.27516015,65.74245921,59.87347133,64.09630623,65.27558125,68.79123305,62.11468799,66.59480811,67.25056286,70.86628481,116.4,1575.898678,1834.346061
90.00895455,88.59799085,90.66172547,86.62131346,75.24482695,73.7237953,72.87402775,65.32155088,61.41790351,66.9808837,62.4593462,63.37028913,64.83451408,61.8382023,64.77214543,62.49084982,66.4182288,67.74086423,67.00832628,62.04446502,71.3219037,73.7280681,116.4,1559.480176,1815.234924
94.36009396,88.27881547,84.7727118,79.35471715,82.99439396,75.96941659,70.47054743,68.03344148,67.38109963,64.73271959,64.88254691,64.51429815,62.20342583,64.21426904,57.37974935,61.39328885,60.22828182,69.53131895,69.66367426,72.80688055,68.41692046,73.17261151,116.4,1564.755223,1821.375079
