method,parameter,estimate,se,time,sim,true,pct_diff,beta0_true,beta1_true
secr_glm,sigma.(Intercept),4.1563491848149745,0.08048614996495329,38.149999999999636,1,4.05,2.6259057979006095,0.5486665244152675,0.1175375014776364
secr_glm,sigma.x.s,-0.21596366575141218,0.0589559552845223,38.149999999999636,1,-0.23,-6.1027540211251425,0.5486665244152675,0.1175375014776364
secr_glm,D.(Intercept),0.6185265761304076,0.07559474743222705,38.149999999999636,1,0.5486665244152675,12.732698024468018,0.5486665244152675,0.1175375014776364
secr_glm,D.x.s,0.3093226850213119,0.08021375217334437,38.149999999999636,1,0.1175375014776364,163.16935542497134,0.5486665244152675,0.1175375014776364
secr_joint,D.(Intercept),2.0973204219516375,0.05018937566801136,80.16999999999825,1,2.032385755201872,3.1949971398670756,2.032385755201872,0.5200251732720063
secr_joint,D.x.s,0.537259374842424,0.05429418839360332,80.16999999999825,1,0.5200251732720063,3.314109096292381,2.032385755201872,0.5200251732720063
secr_joint,g0,0.8076057425742611,0.38817159232508547,80.16999999999825,1,0.8,0.9507178217826318,2.032385755201872,0.5200251732720063
secr_joint,sigma.(Intercept),4.031789471367681,0.03651953191483659,80.16999999999825,1,4.05,-0.4496426822794837,2.032385755201872,0.5200251732720063
secr_joint,sigma.x.s,-0.2276901256642781,0.02558084722906352,80.16999999999825,1,-0.23,-1.0042931894443097,2.032385755201872,0.5200251732720063
secr_glm,g0,0.806916353621906,0.3868606968006498,49.61000000000058,1,0.8,0.8645442027382377,2.032385755201872,0.5200251732720063
secr_glm,sigma.(Intercept),4.032495276130266,0.036567686008742786,49.61000000000058,1,4.05,-0.43221540419095494,2.032385755201872,0.5200251732720063
secr_glm,sigma.x.s,-0.22729718395871956,0.025598932308411496,49.61000000000058,1,-0.23,-1.1751374092523688,2.032385755201872,0.5200251732720063
secr_glm,D.(Intercept),2.0969090550584006,0.036631393063365124,49.61000000000058,1,2.032385755201872,3.1747565486218385,2.032385755201872,0.5200251732720063
secr_glm,D.x.s,0.5367616654771276,0.038686657407020576,49.61000000000058,1,0.5200251732720063,3.218400390084011,2.032385755201872,0.5200251732720063
secr_joint,D.(Intercept),0.3704846131366289,0.11412215559922755,86,1,0.1963397226487196,88.69569954495653,0.1963397226487196,0.14023001233581456
secr_joint,D.x.s,0.09907872812064775,0.12758048285364,86,1,0.14023001233581456,-29.34556128870626,0.1963397226487196,0.14023001233581456
secr_joint,g0,0.7790832468046168,0.7946113265106757,86,1,0.8,-2.6145941494229024,0.1963397226487196,0.14023001233581456
secr_joint,sigma.(Intercept),4.041971848085552,0.08919765126282175,86,1,4.05,-0.19822597319623736,0.1963397226487196,0.14023001233581456
secr_joint,sigma.x.s,-0.14225647044839812,0.06157014403382238,86,1,-0.23,-38.14936067460952,0.1963397226487196,0.14023001233581456
secr_glm,g0,0.7790759452099116,0.7948662694295083,50.42000000000007,1,0.8,-2.615506848761051,0.1963397226487196,0.14023001233581456
secr_glm,sigma.(Intercept),4.041982013977763,0.08923134338661304,50.42000000000007,1,4.05,-0.19797496351202254,0.1963397226487196,0.14023001233581456
secr_glm,sigma.x.s,-0.14224383725103623,0.06157264804982068,50.42000000000007,1,-0.23,-38.15485336911468,0.1963397226487196,0.14023001233581456
secr_glm,D.(Intercept),0.3704764003260491,0.08642226536217457,50.42000000000007,1,0.1963397226487196,88.69151658571171,0.1963397226487196,0.14023001233581456
secr_glm,D.x.s,0.0990614185932221,0.0916117149868235,50.42000000000007,1,0.14023001233581456,-29.35790495689635,0.1963397226487196,0.14023001233581456
secr_joint,D.(Intercept),1.6312491679852106,0.06209141409675294,72.26000000000022,1,1.619185259575805,0.7450604146783143,1.619185259575805,0.3686727677937597
secr_joint,D.x.s,0.2208104255581456,0.066697562587767,72.26000000000022,1,0.3686727677937597,-40.10666237174594,1.619185259575805,0.3686727677937597
secr_joint,g0,0.737722523148182,0.32441093520122233,72.26000000000022,1,0.8,-7.784684606477257,1.619185259575805,0.3686727677937597
secr_joint,sigma.(Intercept),4.097966336821029,0.043742441412909394,72.26000000000022,1,4.05,1.1843539955809745,1.619185259575805,0.3686727677937597
secr_joint,sigma.x.s,-0.18982511540700647,0.031732683850687365,72.26000000000022,1,-0.23,-17.467341127388494,1.619185259575805,0.3686727677937597
secr_glm,g0,0.7378914073307065,0.32464735085302665,46.8700000000008,1,0.8,-7.763574083661698,1.619185259575805,0.3686727677937597
secr_glm,sigma.(Intercept),4.097680392843604,0.04374355399174327,46.8700000000008,1,4.05,1.17729365045937,1.619185259575805,0.3686727677937597
secr_glm,sigma.x.s,-0.18999178317965956,0.03173803854694371,46.8700000000008,1,-0.23,-17.39487687840889,1.619185259575805,0.3686727677937597
secr_glm,D.(Intercept),1.6315014556172296,0.04503216292446167,46.8700000000008,1,1.619185259575805,0.7606415614635256,1.619185259575805,0.3686727677937597
secr_glm,D.x.s,0.22103466245354783,0.04777636783925883,46.8700000000008,1,0.3686727677937597,-40.04583962729857,1.619185259575805,0.3686727677937597
secr_joint,D.(Intercept),2.028159552482385,0.05220164911826706,100.46999999999935,1,2.1022028203859726,-3.5221752718414088,2.1022028203859726,0.7851656714919955
secr_joint,D.x.s,0.7818028220896263,0.05575497414611787,100.46999999999935,1,0.7851656714919955,-0.42829806809803683,2.1022028203859726,0.7851656714919955
secr_joint,g0,0.9450468373760634,1.5293111002573818,100.46999999999935,1,0.8,18.130854672007924,2.1022028203859726,0.7851656714919955
secr_joint,sigma.(Intercept),3.962401655702678,0.03862793894116952,100.46999999999935,1,4.05,-2.1629220814153487,2.1022028203859726,0.7851656714919955
secr_joint,sigma.x.s,-0.22418939031028048,0.026078809261040215,100.46999999999935,1,-0.23,-2.526352039008489,2.1022028203859726,0.7851656714919955
secr_glm,g0,0.9456656151681566,1.5447635180998551,62.3799999999992,1,0.8,18.20820189601957,2.1022028203859726,0.7851656714919955
secr_glm,sigma.(Intercept),3.962002022764086,0.03857798727638624,62.3799999999992,1,4.05,-2.172789561380583,2.1022028203859726,0.7851656714919955
secr_glm,sigma.x.s,-0.22443635955343572,0.026063179294314568,62.3799999999992,1,-0.23,-2.418974107201867,2.1022028203859726,0.7851656714919955
secr_glm,D.(Intercept),2.0282596137036193,0.0391270059892963,62.3799999999992,1,2.1022028203859726,-3.5174154446609043,2.1022028203859726,0.7851656714919955
secr_glm,D.x.s,0.7820920419826027,0.04058022348722073,62.3799999999992,1,0.7851656714919955,-0.3914625436377158,2.1022028203859726,0.7851656714919955
secr_joint,D.(Intercept),1.176431348633051,0.08277271509619136,93.46000000000095,1,1.1498229118452792,2.3141334646975933,1.1498229118452792,0.7585749820107595
secr_joint,D.x.s,0.7134401177934747,0.09150392620737896,93.46000000000095,1,0.7585749820107595,-5.949954228340813,1.1498229118452792,0.7585749820107595
secr_joint,g0,0.7580675582046731,0.45435566293149854,93.46000000000095,1,0.8,-5.24155522441587,1.1498229118452792,0.7585749820107595
secr_joint,sigma.(Intercept),4.080274803980743,0.058913236480720485,93.46000000000095,1,4.05,0.7475260242158711,1.1498229118452792,0.7585749820107595
secr_joint,sigma.x.s,-0.2986138371219179,0.04372430974602117,93.46000000000095,1,-0.23,29.832103096486044,1.1498229118452792,0.7585749820107595
secr_glm,g0,0.7590515316036736,0.45601611696961125,42.090000000000146,1,0.8,-5.118558549540811,1.1498229118452792,0.7585749820107595
secr_glm,sigma.(Intercept),4.0788796860718906,0.058762699082070366,42.090000000000146,1,4.05,0.7130786684417465,1.1498229118452792,0.7585749820107595
secr_glm,sigma.x.s,-0.29879899939852217,0.043587707552149656,42.090000000000146,1,-0.23,29.91260843414007,1.1498229118452792,0.7585749820107595
secr_glm,D.(Intercept),1.1775556998546746,0.05784327516083611,42.090000000000146,1,1.1498229118452792,2.411918193984216,1.1498229118452792,0.7585749820107595
secr_glm,D.x.s,0.7136122196771539,0.06087848744642269,42.090000000000146,1,0.7585749820107595,-5.927266704001027,1.1498229118452792,0.7585749820107595
secr_joint,D.(Intercept),0.6511168371485045,0.10755996927779549,77.43999999999869,1,0.5628755898224781,15.676865176167315,0.5628755898224781,0.42287586680613465
secr_joint,D.x.s,0.34252547434581637,0.11428797918045161,77.43999999999869,1,0.42287586680613465,-19.00094064652654,0.5628755898224781,0.42287586680613465
secr_joint,g0,0.7561694391863031,0.6499186389572754,77.43999999999869,1,0.8,-5.47882010171212,0.5628755898224781,0.42287586680613465
secr_joint,sigma.(Intercept),4.051025262973085,0.07513036125888609,77.43999999999869,1,4.05,0.025315135137910155,0.5628755898224781,0.42287586680613465
secr_joint,sigma.x.s,-0.23886876894949258,0.053596190785452094,77.43999999999869,1,-0.23,3.855986499779377,0.5628755898224781,0.42287586680613465
secr_glm,g0,0.7565342198568906,0.6508446117304904,41.88000000000102,1,0.8,-5.4332225178886775,0.5628755898224781,0.42287586680613465
secr_glm,sigma.(Intercept),4.050554443722354,0.07512579206137865,41.88000000000102,1,4.05,0.013689968453188558,0.5628755898224781,0.42287586680613465
secr_glm,sigma.x.s,-0.23916100628829284,0.05361007773204416,41.88000000000102,1,-0.23,3.983046212301232,0.5628755898224781,0.42287586680613465
secr_glm,D.(Intercept),0.6514636015802082,0.07537966005660139,41.88000000000102,1,0.5628755898224781,15.738471051066426,0.5628755898224781,0.42287586680613465
secr_glm,D.x.s,0.34291601404471633,0.08005216483399073,41.88000000000102,1,0.42287586680613465,-18.908587374666975,0.5628755898224781,0.42287586680613465
secr_joint,D.(Intercept),0.5398276180025231,0.09884662926211898,127.45000000000073,1,0.5545372191621678,-2.652590421589548,0.5545372191621678,0.3686028247931973
secr_joint,D.x.s,0.4619321614375504,0.10569026654485496,127.45000000000073,1,0.3686028247931973,25.319756216386853,0.5545372191621678,0.3686028247931973
secr_joint,g0,0.9999998677869156,8.412146886989825e-9,127.45000000000073,1,0.8,24.99998347336445,0.5545372191621678,0.3686028247931973
secr_joint,sigma.(Intercept),3.918317401128934,0.04519635114632409,127.45000000000073,1,4.05,-3.2514221943473016,0.5545372191621678,0.3686028247931973
secr_joint,sigma.x.s,-0.1966632415989351,0.04813560929986468,127.45000000000073,1,-0.23,-14.494242783071694,0.5545372191621678,0.3686028247931973
secr_glm,g0,0.999999551867775,6.435502884658883e-9,73.09000000000015,1,0.8,24.99994398347187,0.5545372191621678,0.3686028247931973
secr_glm,sigma.(Intercept),3.917486455989668,0.045095397165468946,73.09000000000015,1,4.05,-3.271939358279797,0.5545372191621678,0.3686028247931973
secr_glm,sigma.x.s,-0.19857413600527463,0.048319173657796886,73.09000000000015,1,-0.23,-13.663419128141472,0.5545372191621678,0.3686028247931973
secr_glm,D.(Intercept),0.5410507453793297,0.07985542065559453,73.09000000000015,1,0.5545372191621678,-2.4320231928191123,0.5545372191621678,0.3686028247931973
secr_glm,D.x.s,0.46456133700391355,0.08444616812783744,73.09000000000015,1,0.3686028247931973,26.033037664470775,0.5545372191621678,0.3686028247931973
secr_joint,D.(Intercept),2.035109186796885,0.05088341006997193,95.55999999999949,1,2.0189683663942493,0.7994588063537686,2.0189683663942493,0.9012769648106769
secr_joint,D.x.s,0.8406769701304028,0.05320855244750981,95.55999999999949,1,0.9012769648106769,-6.723792690408303,2.0189683663942493,0.9012769648106769
secr_joint,g0,0.902160442949751,0.80550247598672,95.55999999999949,1,0.8,12.770055368718863,2.0189683663942493,0.9012769648106769
secr_joint,sigma.(Intercept),4.003534028042515,0.036687839081784544,95.55999999999949,1,4.05,-1.1473079495675234,2.0189683663942493,0.9012769648106769
secr_joint,sigma.x.s,-0.23108829461645655,0.023664828113439885,95.55999999999949,1,-0.23,0.47317157237240964,2.0189683663942493,0.9012769648106769
secr_glm,g0,0.9027908488894015,0.8101310005585465,55.219999999999345,1,0.8,12.848856111175186,2.0189683663942493,0.9012769648106769
secr_glm,sigma.(Intercept),4.003031423080652,0.036648474677379445,55.219999999999345,1,4.05,-1.1597179486258649,2.0189683663942493,0.9012769648106769
secr_glm,sigma.x.s,-0.2312610014736052,0.023640501245819415,55.219999999999345,1,-0.23,0.548261510263128,2.0189683663942493,0.9012769648106769
secr_glm,D.(Intercept),2.035322687777192,0.03888654527162185,55.219999999999345,1,2.0189683663942493,0.8100335624450854,2.0189683663942493,0.9012769648106769
secr_glm,D.x.s,0.8408628323450907,0.04014660227128418,55.219999999999345,1,0.9012769648106769,-6.703170592879491,2.0189683663942493,0.9012769648106769
secr_joint,D.(Intercept),1.7810888903467772,0.05576155465573502,92.72000000000116,1,1.7730126727391777,0.4555081715869684,1.7730126727391777,0.3227065610466525
secr_joint,D.x.s,0.36347382353940677,0.05920012253045855,92.72000000000116,1,0.3227065610466525,12.632920248206753,1.7730126727391777,0.3227065610466525
secr_joint,g0,0.833213551473067,0.4616559019602098,92.72000000000116,1,0.8,4.151693934133366,1.7730126727391777,0.3227065610466525
secr_joint,sigma.(Intercept),4.058143943214453,0.038619522147866396,92.72000000000116,1,4.05,0.20108501764080927,1.7730126727391777,0.3227065610466525
secr_joint,sigma.x.s,-0.21382638571291265,0.027601153652319882,92.72000000000116,1,-0.23,-7.032006211777111,1.7730126727391777,0.3227065610466525
secr_glm,g0,0.8331703257046826,0.4615430660524987,40.710000000000946,1,0.8,4.146290713085324,1.7730126727391777,0.3227065610466525
secr_glm,sigma.(Intercept),4.05820861214431,0.038630571061995626,40.710000000000946,1,4.05,0.20268178134099069,1.7730126727391777,0.3227065610466525
secr_glm,sigma.x.s,-0.21379343716885207,0.027602459714884547,40.710000000000946,1,-0.23,-7.046331665716493,1.7730126727391777,0.3227065610466525
secr_glm,D.(Intercept),1.7810340886459466,0.04127229733606827,40.710000000000946,1,1.7730126727391777,0.4524172912073067,1.7730126727391777,0.3227065610466525
secr_glm,D.x.s,0.3634314563268943,0.04378122036347778,40.710000000000946,1,0.3227065610466525,12.619791536979102,1.7730126727391777,0.3227065610466525
secr_joint,D.(Intercept),0.9088412000586943,0.09973288118898285,95.61000000000058,1,0.9371291419526879,-3.0185745622049804,0.9371291419526879,0.9978448630776257
secr_joint,D.x.s,1.0222435352025834,0.10081113734573442,95.61000000000058,1,0.9978448630776257,2.4451368171306274,0.9371291419526879,0.9978448630776257
secr_joint,g0,0.7605800582063835,0.6202946392397048,95.61000000000058,1,0.8,-4.9274927242020645,0.9371291419526879,0.9978448630776257
secr_joint,sigma.(Intercept),4.079569784602482,0.07315575426779901,95.61000000000058,1,4.05,0.7301181383328902,0.9371291419526879,0.9978448630776257
secr_joint,sigma.x.s,-0.2106270661935176,0.04729847952343327,95.61000000000058,1,-0.23,-8.423014698470615,0.9371291419526879,0.9978448630776257
secr_glm,g0,0.7617360286395358,0.6228538611911252,48.31999999999971,1,0.8,-4.782996420058028,0.9371291419526879,0.9978448630776257
secr_glm,sigma.(Intercept),4.078400198314528,0.07285093902308443,48.31999999999971,1,4.05,0.7012394645562443,0.9371291419526879,0.9978448630776257
secr_glm,sigma.x.s,-0.21071125516814454,0.04702231464814103,48.31999999999971,1,-0.23,-8.3864107964589,0.9371291419526879,0.9978448630776257
secr_glm,D.(Intercept),0.909449533202005,0.07162112472569254,48.31999999999971,1,0.9371291419526879,-2.9536600145639715,0.9371291419526879,0.9978448630776257
secr_glm,D.x.s,1.0222572540277297,0.07246326848837586,48.31999999999971,1,0.9978448630776257,2.446511662625549,0.9371291419526879,0.9978448630776257
secr_joint,D.(Intercept),0.7770149341820292,0.09895509634796974,87.88999999999942,1,0.7570616284585586,2.6356250235660674,0.7570616284585586,0.3487298857886344
secr_joint,D.x.s,0.46706241860572384,0.1101817322485472,87.88999999999942,1,0.3487298857886344,33.932432418141225,0.7570616284585586,0.3487298857886344
secr_joint,g0,0.810697696897503,0.6490447232457115,87.88999999999942,1,0.8,1.3372121121878744,0.7570616284585586,0.3487298857886344
secr_joint,sigma.(Intercept),4.021882578834634,0.06359356191032628,87.88999999999942,1,4.05,-0.6942573127250776,0.7570616284585586,0.3487298857886344
secr_joint,sigma.x.s,-0.3297369360715478,0.05083220514852869,87.88999999999942,1,-0.23,43.36388524849904,0.7570616284585586,0.3487298857886344
secr_glm,g0,0.810278959375474,0.6480990995750513,37.47999999999956,1,0.8,1.2848699219342452,0.7570616284585586,0.3487298857886344
secr_glm,sigma.(Intercept),4.022505173829652,0.06369221447533857,37.47999999999956,1,4.05,-0.6788845967987172,0.7570616284585586,0.3487298857886344
secr_glm,sigma.x.s,-0.3293870721486514,0.05084653768963002,37.47999999999956,1,-0.23,43.21177049941366,0.7570616284585586,0.3487298857886344
secr_glm,D.(Intercept),0.7764552474504197,0.07071201135445576,37.47999999999956,1,0.7570616284585586,2.56169620316752,0.7570616284585586,0.3487298857886344
secr_glm,D.x.s,0.46657530977702616,0.07521294515310067,37.47999999999956,1,0.3487298857886344,33.79275157960451,0.7570616284585586,0.3487298857886344
secr_joint,D.(Intercept),0.444820185397469,0.11265193516103637,71.1299999999992,1,0.45124621117635,-1.424061990931528,0.45124621117635,0.19168994745705276
secr_joint,D.x.s,0.1008396025798539,0.12346745568454796,71.1299999999992,1,0.19168994745705276,-47.39442317263583,0.45124621117635,0.19168994745705276
secr_joint,g0,0.7202507415544165,0.5360147624928201,71.1299999999992,1,0.8,-9.968657305697946,0.45124621117635,0.19168994745705276
secr_joint,sigma.(Intercept),4.132658518326401,0.08215320902164797,71.1299999999992,1,4.05,2.0409510697876745,0.45124621117635,0.19168994745705276
secr_joint,sigma.x.s,-0.16655828891767355,0.06148557850512911,71.1299999999992,1,-0.23,-27.583352644489768,0.45124621117635,0.19168994745705276
secr_glm,g0,0.7197708583233992,0.5353032663771936,37.97999999999956,1,0.8,-10.028642709575111,0.45124621117635,0.19168994745705276
secr_glm,sigma.(Intercept),4.133638804997615,0.08218398545503684,37.97999999999956,1,4.05,2.065155678953454,0.45124621117635,0.19168994745705276
secr_glm,sigma.x.s,-0.1660517572421968,0.06139315857741752,37.97999999999956,1,-0.23,-27.803583807740516,0.45124621117635,0.19168994745705276
secr_glm,D.(Intercept),0.4438760419915997,0.08043544802552126,37.97999999999956,1,0.45124621117635,-1.6332922032823445,0.45124621117635,0.19168994745705276
secr_glm,D.x.s,0.10015936774921928,0.08516640974419065,37.97999999999956,1,0.19168994745705276,-47.749285198349,0.45124621117635,0.19168994745705276
secr_joint,D.(Intercept),1.6622113342367393,0.06504640511964112,85.64999999999964,1,1.6832087824801791,-1.2474654637020415,1.6832087824801791,0.5363012733403594
secr_joint,D.x.s,0.4875070585951498,0.06855578306348085,85.64999999999964,1,0.5363012733403594,-9.098284335835,1.6832087824801791,0.5363012733403594
secr_joint,g0,0.711848674967018,0.328010196726877,85.64999999999964,1,0.8,-11.018915629122757,1.6832087824801791,0.5363012733403594
secr_joint,sigma.(Intercept),4.096999915177007,0.04741182897124016,85.64999999999964,1,4.05,1.160491732765618,1.6832087824801791,0.5363012733403594
secr_joint,sigma.x.s,-0.22376043671573137,0.03251671048826718,85.64999999999964,1,-0.23,-2.7128536018559304,1.6832087824801791,0.5363012733403594
secr_glm,g0,0.7121034891466717,0.3283836573483314,40.61000000000058,1,0.8,-10.98706385666605,1.6832087824801791,0.5363012733403594
secr_glm,sigma.(Intercept),4.096661348026279,0.047405176063158916,40.61000000000058,1,4.05,1.152132050031585,1.6832087824801791,0.5363012733403594
secr_glm,sigma.x.s,-0.22387984307242237,0.03250292575368621,40.61000000000058,1,-0.23,-2.6609377945989743,1.6832087824801791,0.5363012733403594
secr_glm,D.(Intercept),1.6624538693204496,0.045201412527344165,40.61000000000058,1,1.6832087824801791,-1.2330563727898056,1.6832087824801791,0.5363012733403594
secr_glm,D.x.s,0.4876558622226155,0.04782815356206849,40.61000000000058,1,0.5363012733403594,-9.070538060585859,1.6832087824801791,0.5363012733403594
secr_joint,D.(Intercept),0.03461339609418003,0.12456728943972518,144.95999999999913,1,0.0019816385838796868,1646.7058007325086,0.0019816385838796868,0.1428751624422148
secr_joint,D.x.s,0.0757996766003992,0.1302652750153399,144.95999999999913,1,0.1428751624422148,-46.9469183413485,0.0019816385838796868,0.1428751624422148
secr_joint,g0,0.9999999973808311,2.538172300843387e-9,144.95999999999913,1,0.8,24.999999672603884,0.0019816385838796868,0.1428751624422148
secr_joint,sigma.(Intercept),3.9480487540493043,0.05563534526765093,144.95999999999913,1,4.05,-2.517314714831987,0.0019816385838796868,0.1428751624422148
secr_joint,sigma.x.s,-0.22114625588205863,0.05586766024241462,144.95999999999913,1,-0.23,-3.849453964322337,0.0019816385838796868,0.1428751624422148
secr_glm,g0,0.9999996299107194,7.039320643750182e-9,76.83000000000175,1,0.8,24.999953738839924,0.0019816385838796868,0.1428751624422148
secr_glm,sigma.(Intercept),3.948171557119013,0.05564724349368666,76.83000000000175,1,4.05,-2.514282540271279,0.0019816385838796868,0.1428751624422148
secr_glm,sigma.x.s,-0.22101307868768416,0.055867362044734754,76.83000000000175,1,-0.23,-3.907357092311239,0.0019816385838796868,0.1428751624422148
secr_glm,D.(Intercept),0.03444485287256976,0.10088317921617808,76.83000000000175,1,0.0019816385838796868,1638.2005554783366,0.0019816385838796868,0.1428751624422148
secr_glm,D.x.s,0.0756144863719757,0.10669722443448734,76.83000000000175,1,0.1428751624422148,-47.07653515175696,0.0019816385838796868,0.1428751624422148
secr_joint,D.(Intercept),0.33939114182121494,0.13748030680247142,87.0099999999984,1,0.21222312542140742,59.921846946364774,0.21222312542140742,0.9208350895904005
secr_joint,D.x.s,0.9932428470482828,0.1452433902928326,87.0099999999984,1,0.9208350895904005,7.863270880575395,0.21222312542140742,0.9208350895904005
secr_joint,g0,0.6543940727543464,0.5911372944696216,87.0099999999984,1,0.8,-18.20074090570671,0.21222312542140742,0.9208350895904005
secr_joint,sigma.(Intercept),4.155084711608702,0.10131826303556396,87.0099999999984,1,4.05,2.5946842372519106,0.21222312542140742,0.9208350895904005
secr_joint,sigma.x.s,-0.2775904278877084,0.0703157791231358,87.0099999999984,1,-0.23,20.691490385960158,0.21222312542140742,0.9208350895904005
secr_glm,g0,0.6533209600324829,0.5898369064092128,41.67000000000189,1,0.8,-18.334879995939648,0.21222312542140742,0.9208350895904005
secr_glm,sigma.(Intercept),4.156670749802357,0.10182674635173412,41.67000000000189,1,4.05,2.6338456741322807,0.21222312542140742,0.9208350895904005
secr_glm,sigma.x.s,-0.27782173936534094,0.0707393231318748,41.67000000000189,1,-0.23,20.792060593626488,0.21222312542140742,0.9208350895904005
secr_glm,D.(Intercept),0.3381809827834159,0.0920498964788926,41.67000000000189,1,0.21222312542140742,59.35161736587206,0.21222312542140742,0.9208350895904005
secr_glm,D.x.s,0.9937314639060815,0.09449030188356232,41.67000000000189,1,0.9208350895904005,7.916333243567665,0.21222312542140742,0.9208350895904005
secr_joint,D.(Intercept),1.045968831609949,0.09445172633905403,87.47999999999956,1,1.1329960108111499,-7.681154952954801,1.1329960108111499,0.7505119876237586
secr_joint,D.x.s,0.8069214302134695,0.10374943433129945,87.47999999999956,1,0.7505119876237586,7.516128125856094,1.1329960108111499,0.7505119876237586
secr_joint,g0,0.6734437682793597,0.40658193818574717,87.47999999999956,1,0.8,-15.819528965080043,1.1329960108111499,0.7505119876237586
secr_joint,sigma.(Intercept),4.123617554860467,0.06877000027129863,87.47999999999956,1,4.05,1.8177174039621582,1.1329960108111499,0.7505119876237586
secr_joint,sigma.x.s,-0.2775870729056488,0.05099750647481911,87.47999999999956,1,-0.23,20.69003169810818,1.1329960108111499,0.7505119876237586
secr_glm,g0,0.6734994861069517,0.40671413800778045,40.22999999999956,1,0.8,-15.812564236631049,1.1329960108111499,0.7505119876237586
secr_glm,sigma.(Intercept),4.123534308572557,0.0687862702397805,40.22999999999956,1,4.05,1.8156619400631426,1.1329960108111499,0.7505119876237586
secr_glm,sigma.x.s,-0.2775941827459222,0.0509868761610644,40.22999999999956,1,-0.23,20.69312293300964,1.1329960108111499,0.7505119876237586
secr_glm,D.(Intercept),1.0460344521144722,0.06330087785261701,40.22999999999956,1,1.1329960108111499,-7.67536318459047,1.1329960108111499,0.7505119876237586
secr_glm,D.x.s,0.8069261820445426,0.06607425530431132,40.22999999999956,1,0.7505119876237586,7.5167612711157865,1.1329960108111499,0.7505119876237586
secr_joint,D.(Intercept),1.6835659903433735,0.06862114151790663,88.57999999999811,1,1.6947541398055945,-0.6601635717794685,1.6947541398055945,0.47924915349576624
secr_joint,D.x.s,0.5619773935882875,0.07360515856087893,88.57999999999811,1,0.47924915349576624,17.262052418680394,1.6947541398055945,0.47924915349576624
secr_joint,g0,0.6551494662913335,0.2979999496677724,88.57999999999811,1,0.8,-18.106316713583315,1.6947541398055945,0.47924915349576624
secr_joint,sigma.(Intercept),4.1134444534781105,0.0515934111179148,88.57999999999811,1,4.05,1.5665297155089055,1.6947541398055945,0.47924915349576624
secr_joint,sigma.x.s,-0.2270825759081719,0.03611565764378789,88.57999999999811,1,-0.23,-1.2684452573165663,1.6947541398055945,0.47924915349576624
secr_glm,g0,0.6541176627986514,0.2973270391463266,36.469999999997526,1,0.8,-18.235292150168586,1.6947541398055945,0.47924915349576624
secr_glm,sigma.(Intercept),4.114794053237406,0.05175251351050574,36.469999999997526,1,4.05,1.599853166355716,1.6947541398055945,0.47924915349576624
secr_glm,sigma.x.s,-0.2265671980591638,0.03619884197972658,36.469999999997526,1,-0.23,-1.4925225829722606,1.6947541398055945,0.47924915349576624
secr_glm,D.(Intercept),1.6826779246541888,0.04573663128295593,36.469999999997526,1,1.6947541398055945,-0.7125644285365806,1.6947541398055945,0.47924915349576624
secr_glm,D.x.s,0.5613185863736575,0.04826583256977241,36.469999999997526,1,0.47924915349576624,17.124585881739335,1.6947541398055945,0.47924915349576624
secr_joint,D.(Intercept),0.5795540356273281,0.12366792345547743,62.830000000001746,1,0.5188324087861201,11.703514624939212,0.5188324087861201,0.5252447306411341
secr_joint,D.x.s,0.4149542404813189,0.12995890252095063,62.830000000001746,1,0.5252447306411341,-20.99792415341137,0.5188324087861201,0.5252447306411341
secr_joint,g0,0.5955096856303177,0.47690288832719524,62.830000000001746,1,0.8,-25.561289296210294,0.5188324087861201,0.5252447306411341
secr_joint,sigma.(Intercept),4.1162650558800555,0.09721137374299353,62.830000000001746,1,4.05,1.636174219260635,0.5188324087861201,0.5252447306411341
secr_joint,sigma.x.s,-0.14814356917825328,0.06361516666263078,62.830000000001746,1,-0.23,-35.58975253119423,0.5188324087861201,0.5252447306411341
secr_glm,g0,0.5957509694742291,0.477117047686055,35.529999999998836,1,0.8,-25.531128815721367,0.5188324087861201,0.5252447306411341
secr_glm,sigma.(Intercept),4.115957322033213,0.09716667416417514,35.529999999998836,1,4.05,1.6285758526719378,0.5188324087861201,0.5252447306411341
secr_glm,sigma.x.s,-0.14843375902970335,0.063634361829181807,35.529999999998836,1,-0.23,-35.46358303056377,0.5188324087861201,0.5252447306411341
secr_glm,D.(Intercept),0.5797259843870116,0.08167168493139405,35.529999999998836,1,0.5188324087861201,11.736656108927425,0.5188324087861201,0.5252447306411341
secr_glm,D.x.s,0.41537244150488756,0.08629998845930384,35.529999999998836,1,0.5252447306411341,-20.918303930842324,0.5188324087861201,0.5252447306411341
secr_joint,D.(Intercept),2.014383712172701,0.05375857368446005,96.90999999999985,1,1.997282164289555,0.8562409552797912,1.997282164289555,0.8545268106041476
secr_joint,D.x.s,0.884924624799622,0.056753886004548594,96.90999999999985,1,0.8545268106041476,3.557268633149524,1.997282164289555,0.8545268106041476
secr_joint,g0,0.8151460104603008,0.4376587141299791,96.90999999999985,1,0.8,1.8932513075375912,1.997282164289555,0.8545268106041476
secr_joint,sigma.(Intercept),4.0540374115323345,0.039024852226002195,96.90999999999985,1,4.05,0.0996891736378944,1.997282164289555,0.8545268106041476
secr_joint,sigma.x.s,-0.24029060779641084,0.02665710078023338,96.90999999999985,1,-0.23,4.474177302787319,1.997282164289555,0.8545268106041476
